,amazon_index,filename,title,author,category_id,category,meta
6346,765364123,0765364123.jpg,The Tempering of Men (Iskryne),Elizabeth Bear,22,Romance,"{'ISBN-13': '9780765364128', 'Title': 'The Tempering Of Men', 'Authors': ['Sarah Monette', 'Elizabeth Bear'], 'Publisher': ""St. Martin's Press"", 'Year': '2012', 'Language': 'en'}"
6347,1452813396,1452813396.jpg,The Surrender of Persephone,Selena Kitt,22,Romance,"{'ISBN-13': '9781452813394', 'Title': 'The Surrender Of Persephone', 'Authors': ['Selena Kitt'], 'Publisher': 'CreateSpace', 'Year': '2010', 'Language': 'en'}"
6348,1909840297,1909840297.jpg,Maiden: Book One of the Maiden Series (Volume 1),Aishling Morgan,22,Romance,"{'ISBN-13': '9781909840294', 'Title': 'Maiden', 'Authors': ['Aishling Morgan'], 'Publisher': 'Xcite Book', 'Year': '2013', 'Language': 'en'}"
6349,1909840300,1909840300.jpg,Captive: Book Two in the Maiden Series (Volume 2),Aishling Morgan,22,Romance,"{'ISBN-13': '9781909840300', 'Title': 'Captive', 'Authors': ['Aishling Morgan'], 'Publisher': 'Xcite Book', 'Year': '2013', 'Language': 'en'}"
6350,1481109278,1481109278.jpg,The Paranormal Files: Jacking Off the Jersey Devil: Paranormal Erotica,Jenna Powers,22,Romance,"{'ISBN-13': '9781481109277', 'Title': 'The Paranormal Files: Jacking Off The Jersey Devil - Paranormal Erotica', 'Authors': ['Jenna Powers'], 'Publisher': 'Createspace Independent Publishing Platform', 'Year': '2012', 'Language': 'en'}"
6351,149764853X,149764853X.jpg,Players of Gor (Gorean Saga),John Norman,22,Romance,"{'ISBN-13': '9781497648531', 'Title': 'Players Of Gor', 'Authors': ['John Norman'], 'Publisher': 'Open Road Media Sci-Fi & Fantasy', 'Year': '2014', 'Language': 'en'}"
6352,1568860560,1568860560.jpg,The Baphomet,Pierre Klossowski,22,Romance,"{'ISBN-13': '9781568860565', 'Title': 'The Baphomet', 'Authors': ['Pierre Klossowski'], 'Publisher': 'Marsilio Pub', 'Year': '1998', 'Language': 'en'}"
6353,957484607,0957484607.jpg,Becoming Red (The Becoming Novels) (Volume 1),Jess Raven,22,Romance,"{'ISBN-13': '9780957484603', 'Title': 'Becoming Red', 'Authors': ['Jess Raven', 'Paula Black'], 'Publisher': '', 'Year': '2012', 'Language': 'en'}"
6354,1939065801,1939065801.jpg,Dark City: A Novella Collectiion,Brian Hodge,22,Romance,"{'ISBN-13': '9781939065803', 'Title': 'Dark City - A Novella Collection', 'Authors': ['Brian Hodge', 'Gerard Houarner'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
6355,1573443670,1573443670.jpg,In Sleeping Beauty's Bed: Erotic Fairy Tales,Mitzi Szereto,22,Romance,"{'ISBN-13': '9781573443678', 'Title': ""In Sleeping Beauty's Bed - Erotic Fairy Tales"", 'Authors': ['Mitzi Szereto'], 'Publisher': 'Cleis Press', 'Year': '2009', 'Language': 'en'}"
6356,1514875543,1514875543.jpg,Elfin Blood,Gracen Miller,22,Romance,"{'ISBN-13': '9781514875544', 'Title': 'Elfin Blood', 'Authors': ['Gracen Miller'], 'Publisher': 'Createspace Independent Publishing Platform', 'Year': '2015', 'Language': 'en'}"
6357,150773509X,150773509X.jpg,Hunter & Prey (Volume 1),Kira Barker,22,Romance,"{'ISBN-13': '9781560023845', 'Title': 'The Hunter And The Prey', 'Authors': ['Wade Clark'], 'Publisher': 'University Editions', 'Year': '1994', 'Language': 'en'}"
6358,1497648629,1497648629.jpg,Savages of Gor (Gorean Saga),John Norman,22,Romance,"{'ISBN-13': '9781617560187', 'Title': 'Savages Of Gor - Special Edition', 'Authors': ['John Norman'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
6359,151156136X,151156136X.jpg,With My Life's Last Breath: Part Three Of The Sidhe Wars Trilogy (Volume 3),Robert Allan Hopkins,22,Romance,"{'ISBN-13': '9781511561365', 'Title': ""With My Life's Last Breath - Part Three Of The Sidhe Wars Trilogy"", 'Authors': ['Robert Hopkins', 'Jessica Hopkins'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
6360,1511560657,1511560657.jpg,"Of Loves, Oaths, and Honor: Part two of the Sidhe Wars Trilogy (Volume 2)",Robert Allan Hopkins,22,Romance,"{'ISBN-13': '9781511560658', 'Title': 'Of Loves, Oaths, And Honor - Part Two Of The Sidhe Wars Trilogy', 'Authors': ['Robert Hopkins', 'Jessica Hopkins'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
6361,1909181366,1909181366.jpg,In the Forests of the Night: An illustrated collection of very adult fairy tales,Vanessa de Sade,22,Romance,"{'ISBN-13': '9781909181366', 'Title': 'In The Forests Of The Night', 'Authors': ['Vanessa De Sade'], 'Publisher': 'Cleis Press', 'Year': '2012', 'Language': 'en'}"
6362,8433914308,8433914308.jpg,Las bodas de Cadmo y Harmonía (Compactos Anagrama) (Spanish Edition),Roberto Calasso,22,Romance,"{'ISBN-13': '9788433914309', 'Title': 'Las bodas de Cadmo y Harmonía', 'Authors': ['Roberto Calasso'], 'Publisher': 'Editorial Anagrama', 'Year': '2000', 'Language': 'es'}"
6363,1502747367,1502747367.jpg,Tempting Ecstasy (The Guardians of the Realms) (Volume 4),Setta Jay,22,Romance,"{'ISBN-13': '9781502747365', 'Title': 'Tempting Ecstasy', 'Authors': ['Setta Jay'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
6364,1573447870,1573447870.jpg,Lustfully Ever After: Fairy Tale Erotic Romance,,22,Romance,"{'ISBN-13': '9781573447874', 'Title': 'Lustfully Ever After - Fairy Tale Erotic Romance', 'Authors': ['Kristina Wright'], 'Publisher': 'Cleis Press', 'Year': '2012', 'Language': 'en'}"
6365,988953285,0988953285.jpg,Wild West Exodus: An Outlaw's Wrath (Wild West Exodus: The Jessie James Archives),Clint Werner,22,Romance,"{'ISBN-13': '9780988953284', 'Title': ""An Outlaw's Wrath"", 'Authors': ['C. L. Werner'], 'Publisher': 'Zmok Books', 'Year': '2014', 'Language': 'en'}"
6366,1501033034,1501033034.jpg,The Claiming of Sabrina (Submissive Mermaids of Avalon in Erotic Captivity) (Volume 1),Bella Swann,22,Romance,"{'ISBN-13': '9781501033032', 'Title': 'The Claiming Of Sabrina', 'Authors': ['Bella Swann'], 'Publisher': 'Createspace Independent Publishing Platform', 'Year': '2014', 'Language': 'en'}"
6367,1575669072,1575669072.jpg,"Awaken, My Love (Brava Historical Romance)",Robin Schone,22,Romance,"{'ISBN-13': '9781575669076', 'Title': 'Awaken, My Love', 'Authors': ['Robin Schone'], 'Publisher': 'Brava', 'Year': '2001', 'Language': 'en'}"
6368,1497648467,1497648467.jpg,Norman Invasions,John Norman,22,Romance,"{'ISBN-13': '9780954480165', 'Title': 'Secrets Of The Norman Invasion', 'Authors': ['Nick Austin'], 'Publisher': 'Exhibit A', 'Year': '2012', 'Language': 'en'}"
6369,1492357014,1492357014.jpg,Erotic Adventures: Erotic Fantasy,Carl East,22,Romance,"{'ISBN-13': '9781492357018', 'Title': 'Erotic Adventures - Erotic Fantasy', 'Authors': ['Carl East'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
6370,1512345865,1512345865.jpg,Goldi's Three Bears,Leigh Savage,22,Romance,"{'ISBN-13': '9780399256851', 'Title': 'Goldi Rocks And The Three Bears', 'Authors': ['Corey Rosen Schwartz', 'Beth Coulton'], 'Publisher': 'Penguin', 'Year': '2014', 'Language': 'en'}"
6371,1934531618,1934531618.jpg,Ardennian Boy,William Maltese,22,Romance,"{'ISBN-13': '9781934531617', 'Title': 'Ardennian Boy', 'Authors': ['William Maltese', 'Wayne Gunn'], 'Publisher': 'ManLove Romance Press', 'Year': '2008', 'Language': 'en'}"
6372,785812113,0785812113.jpg,Love In Vein II (18 More Tales of Vampiric Erotica),,22,Romance,"{'ISBN-13': '9780061056574', 'Title': 'Twice Bitten - Love In Vein II', 'Authors': ['Poppy Z. Brite'], 'Publisher': 'Harper Collins', 'Year': '1997', 'Language': 'en'}"
6373,692023402,0692023402.jpg,Ashes to Ashes (The Scribing of Ishitar) (Volume 2),Carrie F. Shepherd,22,Romance,"{'ISBN-13': '9780692023402', 'Title': 'Ashes To Ashes', 'Authors': ['Carrie F. Shepherd'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
6374,345519493,0345519493.jpg,Seduction of a Highland Lass (The Highlanders),Maya Banks,22,Romance,"{'ISBN-13': '9780345519498', 'Title': 'Seduction Of A Highland Lass', 'Authors': ['Maya Banks'], 'Publisher': 'Random House Digital, Inc.', 'Year': '2011', 'Language': 'en'}"
6375,1623276330,1623276330.jpg,First Hard Ride: 10 Erotic Short Stories (Sexy Stories Collection) (Volume 11),Kellie Granier,22,Romance,"{'ISBN-13': '9781623276331', 'Title': 'First Hard Ride - 10 Erotic Short Stories', 'Authors': ['Kellie Granier'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
6376,1623275644,1623275644.jpg,First Night Ride: 10 Erotic Short Stories (Sexy Stories Collection) (Volume 33),Kellie Granier,22,Romance,"{'ISBN-13': '9781623275648', 'Title': 'First Night Ride - 10 Erotic Short Stories', 'Authors': ['Kellie Granier'], 'Publisher': 'Xplicit Press', 'Year': '2014', 'Language': 'en'}"
6377,345519477,0345519477.jpg,In Bed with a Highlander (The Highlanders),Maya Banks,22,Romance,"{'ISBN-13': '9780345519474', 'Title': 'In Bed With A Highlander', 'Authors': ['Maya Banks'], 'Publisher': 'Random House Digital, Inc.', 'Year': '2011', 'Language': 'en'}"
6378,1634904834,1634904834.jpg,The Secret Love Letters of Saint Paul,Bern Callahan,22,Romance,"{'ISBN-13': '9781634904834', 'Title': 'The Secret Love Letters Of Saint Paul', 'Authors': ['Bern Callahan'], 'Publisher': 'Booklocker.com', 'Year': '2015', 'Language': 'en'}"
6379,393352234,0393352234.jpg,Paris Red: A Novel,Maureen Gibbon,22,Romance,"{'ISBN-13': '9780393352238', 'Title': 'Paris Red', 'Authors': ['Maureen Gibbon'], 'Publisher': 'W. W. Norton', 'Year': '2016', 'Language': 'en'}"
6380,1617730947,1617730947.jpg,Deeper In Sin (The Wicked Dukes),Sharon Page,22,Romance,"{'ISBN-13': '9781617730948', 'Title': 'Deeper In Sin', 'Authors': ['Sharon Page'], 'Publisher': 'Aphrodisia', 'Year': '2015', 'Language': 'en'}"
6381,B001MUU1EC,B001MUU1EC.jpg,"The Duchess, Her Maid, the Groom, and Their Lover",Victoria Janssen,22,Romance,"{'ISBN-13': '9780373605262', 'Title': 'The Duchess, Her Maid, The Groom & Their', 'Authors': ['Victoria Janssen'], 'Publisher': 'Spice', 'Year': '2008', 'Language': 'en'}"
6382,1419972324,1419972324.jpg,Fight for Love (Brothers in Arms) (Volume 12),Samantha Kane,22,Romance,"{'ISBN-13': '9781419972324', 'Title': 'Fight For Love', 'Authors': ['Samantha Kane'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
6383,1934555312,1934555312.jpg,The Sins of the Cities of the Plain (Valancourt Classics),Jack Saul,22,Romance,"{'ISBN-13': '9781934555316', 'Title': 'The Sins Of The Cities Of The Plain', 'Authors': ['Bram Stoker', 'Jack Saul', 'Wolfram Setz'], 'Publisher': '', 'Year': '2012', 'Language': 'en'}"
6384,345533240,0345533240.jpg,Highlander Most Wanted: The Montgomerys and Armstrongs,Maya Banks,22,Romance,"{'ISBN-13': '9780345533241', 'Title': 'Highlander Most Wanted', 'Authors': ['Maya Banks'], 'Publisher': 'Random House Digital, Inc.', 'Year': '2013', 'Language': 'en'}"
6385,142180009,0142180009.jpg,The Confusions of Young Törless (Penguin Twentieth-Century Classics),Robert Musil,22,Romance,"{'ISBN-13': '9780142180006', 'Title': 'The Confusions Of Young Torless', 'Authors': ['Robert Musil'], 'Publisher': 'Penguin', 'Year': '2001', 'Language': 'en'}"
6386,882723251,0882723251.jpg,Todo o nada (Spanish Edition),Raine Miller,22,Romance,"{'ISBN-13': '9788492916795', 'Title': 'Todo o nada / Revealing Us', 'Authors': ['Lisa Renee Jones'], 'Publisher': 'Urano', 'Year': '2015', 'Language': 'es'}"
6387,425203972,0425203972.jpg,Passion,Lisa Valdez,22,Romance,"{'ISBN-13': '9781424561506', 'Title': 'TPT NT (2020 Ed. ) LP Navy', 'Authors': ['Brian Simmons', 'Passion & Fire Ministries'], 'Publisher': 'Passion Translation', 'Year': '2020', 'Language': 'en'}"
6388,3867877858,3867877858.jpg,Deadly Circus of Desire: Boys of Imperial Rome,Zack,22,Romance,"{'ISBN-13': '9783867877855', 'Title': 'Deadly Circus Of Desire - Boys Of Imperial Rome', 'Authors': ['Zack'], 'Publisher': 'Bruno Gmuender Gmbh', 'Year': '2014', 'Language': 'en'}"
6389,758269471,0758269471.jpg,Simply Scandalous (House of Pleasure),Pearce Kate,22,Romance,"{'ISBN-13': '9780758269478', 'Title': 'Simply Scandalous', 'Authors': ['Kate Pearce'], 'Publisher': 'Aphrodisia', 'Year': '2013', 'Language': 'en'}"
6390,758232217,0758232217.jpg,Simply Wicked,Pearce Kate,22,Romance,"{'ISBN-13': '9780758232212', 'Title': 'Simply Wicked', 'Authors': ['Kate Pearce'], 'Publisher': 'Aphrodisia', 'Year': '2009', 'Language': 'en'}"
6391,1606010298,1606010298.jpg,The Sins of Their Fathers [Can't Say No by Emma Wildes: Kissed by Fate by Lara Santiago],Emma Wildes,22,Romance,"{'ISBN-13': '9781606010297', 'Title': ""The Sins Of Their Fathers - Can't Say No/ Kissed By Fate"", 'Authors': ['Emma Wildes', 'Lara Santiago'], 'Publisher': 'Siren Pub Incorporated', 'Year': '2008', 'Language': 'en'}"
6392,1604501294,1604501294.jpg,Venus in Furs,Leopold von Sacher-Masoch,22,Romance,"{'ISBN-13': '9780140447811', 'Title': 'Venus In Furs', 'Authors': ['Leopold von Sacher-Masoch'], 'Publisher': 'Penguin', 'Year': '2000', 'Language': 'en'}"
6393,1942957009,1942957009.jpg,One Does Not Simply Walk into Tudor (TimeBangers) (Volume 1),Ivery Kirk,22,Romance,"{'ISBN-13': '9781942957003', 'Title': 'TimeBangers, Vol. 1 - One Does Not Simply Walk Into Tudor', 'Authors': ['Ivery Kirk', 'Luna Teague'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
6394,1622418468,1622418468.jpg,"Seducing Their Nun [Unlikely Bedfellows 1] (Siren Publishing Menage Everlasting) (Unlikely Bedfellows, Siren Publishing Menage Everlasting)",Jenna Stewart,22,Romance,"{'ISBN-13': '9781622418466', 'Title': 'Seducing Their Nun', 'Authors': ['Jenna Stewart'], 'Publisher': 'Siren Publishing', 'Year': '2012', 'Language': 'en'}"
6395,141995010X,141995010X.jpg,Promises Linger,Sarah McCarty,22,Romance,"{'ISBN-13': '9781973432708', 'Title': 'Promises Linger', 'Authors': ['Sarah McCarty'], 'Publisher': '', 'Year': '2011', 'Language': 'en'}"
6396,1419951572,1419951572.jpg,Promises - Promises Keep,Sarah McCarty,22,Romance,"{'ISBN-13': '9781419951572', 'Title': 'Promises Keep', 'Authors': ['Sarah McCarty'], 'Publisher': 'Elloras Cave Pub Incorporated', 'Year': '2004', 'Language': 'en'}"
6397,1507551924,1507551924.jpg,The Experiences of a Country Girl: (In Two Complete Volumes),Rhoda Wilkins (pseudo),22,Romance,"{'ISBN-13': '9781507551929', 'Title': 'The Experiences Of A Country Girl', 'Authors': ['Rhoda Wilkins'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
6398,1627414614,1627414614.jpg,Dark Warrior (Siren Publishing Menage Amour),Julie Shelton,22,Romance,"{'ISBN-13': '9781627414616', 'Title': 'Dark Warrior (Siren Publishing Menage Amour)', 'Authors': ['Julie Shelton'], 'Publisher': 'Siren Pub Incorporated', 'Year': '2014', 'Language': 'en'}"
6399,1419952447,1419952447.jpg,Promises Prevail,Sarah McCarty,22,Romance,"{'ISBN-13': '9781419952449', 'Title': 'Promises Prevail', 'Authors': ['Sarah McCarty'], 'Publisher': 'Elloras Cave Pub Incorporated', 'Year': '2005', 'Language': 'en'}"
6400,1622411161,1622411161.jpg,The Undoing of a Libertine (Siren Publishing Classic),Raine Miller,22,Romance,"{'ISBN-13': '9781622411160', 'Title': 'The Undoing Of A Libertine', 'Authors': ['Raine Miller'], 'Publisher': 'Siren Pub Incorporated', 'Year': '2012', 'Language': 'en'}"
6401,1402214405,1402214405.jpg,"Warrior (The Cat Star Chronicles, Book 2)",Cheryl Brooks,22,Romance,"{'ISBN-13': '9781402214400', 'Title': 'Warrior', 'Authors': ['Cheryl Brooks'], 'Publisher': '', 'Year': '2008', 'Language': 'en'}"
6402,962996662X,962996662X.jpg,Mirage,Anonymous,22,Romance,"{'ISBN-13': '9781250126436', 'Title': 'Mirage - A Novel', 'Authors': ['Somaiya Daud'], 'Publisher': 'Flatiron Books', 'Year': '2020', 'Language': 'en'}"
6403,075821491X,075821491X.jpg,Hot Silk,Sharon Page,22,Romance,"{'ISBN-13': '9780758214911', 'Title': 'Hot Silk', 'Authors': ['Sharon Page'], 'Publisher': 'Aphrodisia', 'Year': '2008', 'Language': 'en'}"
6404,61283940,0061283940.jpg,Everything Forbidden (Albright Sisters Series),Jess Michaels,22,Romance,"{'ISBN-13': '9780061283949', 'Title': 'Everything Forbidden', 'Authors': ['Jess Michaels'], 'Publisher': 'Avon Red', 'Year': '2007', 'Language': 'en'}"
6405,1511871385,1511871385.jpg,Veronica: Fragrant Courtesans Book One: Fragrant Courtesans Book One (Volume 1),Siobhan Daiko,22,Romance,"{'ISBN-13': '9781511871389', 'Title': 'Veronica - Fragrant Courtesans Book One: Fragrant Courtesans Book One', 'Authors': ['Siobhan Daiko'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
6406,451224124,0451224124.jpg,Master: An Erotic Novel of the Count of Monte Cristo,Colette Gale,22,Romance,"{'ISBN-13': '9781931419482', 'Title': 'Master - An Erotic Novel Of The Count Of Monte Cristo', 'Authors': ['Colette Gale'], 'Publisher': 'Avid Press, LLC', 'Year': '2014', 'Language': 'en'}"
6407,1419965328,1419965328.jpg,A Silver Mirror: Ellora's Cave,Roberta Gellis,22,Romance,"{'ISBN-13': '9781419965326', 'Title': 'A Silver Mirror', 'Authors': ['Roberta Gellis'], 'Publisher': '', 'Year': '2011', 'Language': 'en'}"
6408,758241380,0758241380.jpg,Simply Insatiable (House of Pleasure),Kate Pearce,22,Romance,"{'ISBN-13': '9780758241382', 'Title': 'Simply Insatiable', 'Authors': ['Kate Pearce'], 'Publisher': 'Aphrodisia', 'Year': '2010', 'Language': 'en'}"
6409,758241313,0758241313.jpg,Sevin: The Lords of Satyr,Elizabeth Amber,22,Romance,"{'ISBN-13': '9780758241313', 'Title': 'Sevin', 'Authors': ['Elizabeth Amber'], 'Publisher': 'Aphrodisia', 'Year': '2012', 'Language': 'en'}"
6410,150543761X,150543761X.jpg,"The Loves of Lord Roxboro (In Six Complete Volume): The Two Orphans, or; THE EXCITING ADVENTURES OF CAROLINE & FREDA",Sir Walter Bone,22,Romance,"{'ISBN-13': '9781505437614', 'Title': 'The Loves Of Lord Roxboro (In Six Complete Volume) - The Two Orphans, Or; The EXCITING ADVENTURES Of CAROLINE And FREDA', 'Authors': ['Walter Bone, Sir'], 'Publisher': 'CreateSpace', 'Year': '2014', 'Language': 'en'}"
6411,615955657,0615955657.jpg,"Just For Your Pleasure Trilogy: The Ex Lover, The Highwayman, The Rake",Vanessa Devereaux,22,Romance,"{'ISBN-13': '9780615955650', 'Title': 'Just For Your Pleasure Trilogy: The Ex Lover, The Highwayman, The Rake', 'Authors': ['Vanessa Devereaux'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
6412,1617730920,1617730920.jpg,Deeply In You (The Wicked Dukes),Sharon Page,22,Romance,"{'ISBN-13': '9781617730924', 'Title': 'Deeply In You', 'Authors': ['Sharon Page'], 'Publisher': 'Kensington Books', 'Year': '2014', 'Language': 'en'}"
6413,1517606349,1517606349.jpg,Maude Cameron and Her Guardian,Anonymous,22,Romance,"{'ISBN-13': '9781517606343', 'Title': 'Maude Cameron And Her Guardian', 'Authors': ['Anonymous'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
6414,940642239,0940642239.jpg,The Confessions of Wanda von Sacher-Masoch (Re/Search Classics),Wanda von Sacher-Masoch,22,Romance,"{'ISBN-13': '9780940642232', 'Title': 'The Confessions Of Wanda Von Sacher-Masoch', 'Authors': ['Wanda von Sacher-Masoch', 'Marian Phillips'], 'Publisher': 'Re-Search Publications', 'Year': '1990', 'Language': 'en'}"
6415,1444768972,1444768972.jpg,Breathless for You,Elizabeth Anthony,22,Romance,"{'ISBN-13': '9781444768978', 'Title': 'Breathless For You', 'Authors': ['Elizabeth Anthony'], 'Publisher': 'Hodder Paperbacks', 'Year': '2014', 'Language': 'en'}"
6416,964894270,0964894270.jpg,"Secrets: The Best in Women's Sensual Fiction, Vol. 7",Kathryn Anne Dubois,22,Romance,"{'ISBN-13': '9780964894273', 'Title': ""Secrets: Volume 7 The Best In Women's Sensual Fiction"", 'Authors': ['Julia Wells', 'Jade Lawless', 'Kathryn Anne DuBois', 'Angela Knight'], 'Publisher': 'Red Sage Publishing, Incorporated', 'Year': '2001', 'Language': 'en'}"
6417,758241305,0758241305.jpg,Bastian: The Lords of Satyr,Elizabeth Amber,22,Romance,"{'ISBN-13': '9780758241306', 'Title': 'Bastian', 'Authors': ['Elizabeth Amber'], 'Publisher': 'Aphrodisia', 'Year': '2011', 'Language': 'en'}"
6418,1612273602,1612273602.jpg,The Bacheloress,Victor Margueritte,22,Romance,"{'ISBN-13': '9781612273600', 'Title': 'The Bacheloress', 'Authors': ['Victor Margueritte'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
6419,1505817781,1505817781.jpg,Green Girls: (revised edition),Alphonse Momas,22,Romance,"{'ISBN-13': '9781505817782', 'Title': 'Green Girls - (Revised Edition)', 'Authors': ['Alphonse Momas'], 'Publisher': 'CreateSpace', 'Year': '2014', 'Language': 'en'}"
